aa_objects.object_number,aa_tracks.track_num,aa_detections.image_file,aa_detections.mid_det_utc,aa_detections.mid_det_et,aa_detections.ra,aa_detections.dec,aa_detections.ra_sig,aa_detections.dec_sig,aa_detections.mag,aa_detections.mag_sig,aa_detections.snr,aa_detections.psf_fit_quality,aa_detections.is_saturated,aa_detections.q_code,aa_detections.possible_hot_pixel,aa_detections.possible_star,aa_detections.occulting
3,28,20190120T082619S174_ncm_L0.fits,2019-01-20T08:26:21.674Z,601244850.858469,347.517016465253,-31.9616543394369,0.0038805065876122303,0.00342007711472965,4.68964300874391,0.139967535133807,8.9356440442926,1.12953234921262,0,4,0,0,0
4,79,20190127T125619S327_ncm_L0.fits,2019-01-27T12:56:21.827Z,601865851.011664,147.99200849182503,-56.965694324391,0.00602984774584745,0.0035440566079706403,4.75610751672073,0.146063210331671,8.450543765198889,0.995029369074399,0,4,0,0,0
4,79,20190127T122619S481_ncm_L0.fits,2019-01-27T12:26:21.981Z,601864051.165664,152.051983484069,-49.164509571565496,0.0048980535176341,0.00387983098059209,4.84341443573756,0.150813324731283,8.11116041343002,0.906601740965275,0,4,0,0,0
4,79,20190127T115619S097_ncm_L0.fits,2019-01-27T11:56:21.597Z,601862250.781663,151.73958745429601,-44.287535547412695,0.00679091709915998,0.00479129945596704,5.10901090939929,0.201814136024315,5.73004095227222,1.0627966537919198,0,4,0,0,0
4,79,20190127T112619S358_ncm_L0.fits,2019-01-27T11:26:21.858Z,601860451.042663,149.997794124783,-41.3625139574367,0.00711261818882213,0.005614426078386771,5.18139471819332,0.22721655817052502,5.01869147927684,1.81343571830706,0,4,0,0,0
4,79,20190127T110334S595_ncm_L0.fits,2019-01-27T11:03:37.095Z,601859086.279662,148.32297689694602,-39.9570541310356,0.00736087681721365,0.00599827212782215,5.42275948871995,0.235473282155816,4.82559408077631,1.08438917478637,0,4,0,0,0
4,79,20190127T105619S325_ncm_L0.fits,2019-01-27T10:56:21.825Z,601858651.009662,147.748410508089,-39.6244711666489,0.0070734961371422,0.00518488881995299,5.35542387709647,0.232779926573947,4.88685543074364,1.36552987397897,0,4,0,0,0
4,77,20190127T090334S969_ncm_L0.fits,2019-01-27T09:03:37.469Z,601851886.65366,140.842208556893,-38.131452438667,0.004785426455008701,0.00337558366160575,4.99989892837765,0.152991205249429,7.96541402766682,0.583185182136597,0,4,0,0,0
4,77,20190127T085619S054_ncm_L0.fits,2019-01-27T08:56:21.554Z,601851450.73866,140.83589417401402,-38.176501962459504,0.00518390495058281,0.00345318278100075,5.1401320541427795,0.160445021804633,7.50734598155718,1.039918639371,0,4,0,0,0
4,77,20190127T083334S819_ncm_L0.fits,2019-01-27T08:33:37.319Z,601850086.503659,141.92705868359002,-38.2273911351272,0.00363046318328973,0.00285342277212165,4.9086464329684905,0.138933721042381,9.024204563480309,0.500327142502588,0,4,0,0,0
4,77,20190127T082619S096_ncm_L0.fits,2019-01-27T08:26:21.596Z,601849650.780659,142.72497091966702,-38.2031081294651,0.00443060280615595,0.0031759825570708603,4.85701919469282,0.133977568993749,9.47790338961943,0.65508669056019,0,4,0,0,0
4,77,20190127T080334S755_ncm_L0.fits,2019-01-27T08:03:37.255Z,601848286.439659,147.50665868558102,-37.5089653234244,0.00381830046660803,0.00291137296880179,4.73090733869874,0.13401548136848498,9.47423614765741,1.4552894049746499,0,4,0,0,0
4,77,20190127T075619S501_ncm_L0.fits,2019-01-27T07:56:22.001Z,601847851.185659,149.88088786824198,-36.9680550186417,0.00433932139783595,0.00294314675768516,4.58081252952749,0.12353801198846,10.629057726564499,0.770604988364381,0,5,0,0,0
4,76,20190127T065619S854_ncm_L0.fits,2019-01-27T06:56:22.354Z,601844251.538658,174.836671347699,-23.0790159986292,0.00722587818390599,0.007457109379842321,4.66593584223631,0.231048630286582,4.92709996033389,2.85868162845312,0,4,0,0,0
4,76,20190127T063335S024_ncm_L0.fits,2019-01-27T06:33:37.524Z,601842886.708657,178.522241769715,-18.256281910054696,0.00611981969023922,0.00582559078875879,5.21732169121134,0.218161572268095,5.24999421901154,0.798335551332429,0,4,0,0,0
4,76,20190127T062618S981_ncm_L0.fits,2019-01-27T06:26:21.481Z,601842450.665657,179.003205716995,-17.1470310013198,0.00229022786921922,0.00213064236655006,4.32380132182346,0.109377582265898,12.852960388942199,0.542372981597751,0,1,0,1,0
4,76,20190127T060335S140_ncm_L0.fits,2019-01-27T06:03:37.640Z,601841086.824657,179.160304800894,-14.6359355576429,0.00777217447424488,0.006891358166100081,5.52194927972315,0.28626545979709606,3.90955167621575,1.82744993765147,0,3,0,0,0
4,76,20190127T055619S425_ncm_L0.fits,2019-01-27T05:56:21.925Z,601840651.109657,178.89564440931701,-14.0947564830234,0.006761026966474581,0.00637953623337432,5.5405817525593095,0.29741873704375804,3.75430362326554,1.40181533812047,0,4,0,0,0
4,74,20190127T033334S731_ncm_L0.fits,2019-01-27T03:33:37.231Z,601832086.415654,167.75461981966802,-9.450610583372569,0.0040759215996615,0.00448279578793766,5.30613288874867,0.19819759891799502,5.84910022089541,0.872922826697457,0,4,0,0,0
4,74,20190127T032619S204_ncm_L0.fits,2019-01-27T03:26:21.704Z,601831650.888654,167.323380450009,-9.12378929157184,0.005193018015709349,0.00499111499659367,5.37036162397772,0.190519621819438,6.12018152107095,0.493476283477648,0,4,0,0,0
4,74,20190127T030334S968_ncm_L0.fits,2019-01-27T03:03:37.468Z,601830286.652654,166.371537139197,-7.750968073999969,0.0042815460195523005,0.00403146173686427,5.3165749491812,0.185393555666134,6.316627078725659,0.645458933385734,0,4,0,0,0
4,74,20190127T025619S070_ncm_L0.fits,2019-01-27T02:56:21.570Z,601829850.754653,166.208687875359,-7.21298079407727,0.00455070109301589,0.00403176679692629,5.2836959662737,0.177365229539074,6.6530672378394,0.622105516911988,0,4,0,0,0
4,74,20190127T023335S135_ncm_L0.fits,2019-01-27T02:33:37.635Z,601828486.819653,166.407893133826,-4.978315291088959,0.0034828919017395,0.00333914300754609,4.97669780223099,0.143636918164881,8.63642891659518,0.460410299879941,0,4,0,0,0
4,74,20190127T022619S080_ncm_L0.fits,2019-01-27T02:26:21.580Z,601828050.764653,166.73647291714602,-4.09139270453976,0.0033716551498930297,0.00324448218232508,4.87016801516985,0.129553419013509,9.9292804076902,0.5253273523709909,0,4,0,0,0
4,74,20190127T020334S845_ncm_L0.fits,2019-01-27T02:03:37.345Z,601826686.529652,168.95745338355502,-0.5354245067606109,0.00259648564108695,0.0025996781107182404,4.74595651295223,0.123108196195853,10.683472462498,0.632726658497569,0,5,0,0,0
4,74,20190127T015619S266_ncm_L0.fits,2019-01-27T01:56:21.766Z,601826250.950652,170.105201341224,0.8321185441124119,0.0035155456198128904,0.00319871023479053,4.97253264185938,0.13948920758042802,8.976375459688619,0.6396977980918871,0,4,0,0,0
4,74,20190127T013335S101_ncm_L0.fits,2019-01-27T01:33:37.601Z,601824886.785652,175.350000899242,5.89619371073293,0.00244239041492453,0.0025143610990923902,4.49791342072868,0.11426718762093199,11.968512913572699,0.349500911117911,0,5,0,0,1
4,74,20190127T012619S066_ncm_L0.fits,2019-01-27T01:26:21.566Z,601824450.750652,177.50774223084,7.62721029348,0.0026979655312277502,0.00261443032552058,4.54903067573972,0.116803840740326,11.563749759013799,0.912916328388816,0,5,0,0,1
4,72,20190127T003335S079_ncm_L0.fits,2019-01-27T00:33:37.579Z,601821286.763651,193.505423482107,16.5689055889959,0.00577651948418014,0.00612870593180882,5.1872998595794195,0.23856465277336902,4.75722493433274,2.2210994437594795,0,4,0,0,0
4,72,20190127T002618S954_ncm_L0.fits,2019-01-27T00:26:21.454Z,601820850.63865,194.85115665932202,16.944703036091802,0.00504479719318697,0.00478796212979424,5.05831209876631,0.18635718529265202,6.27867459839608,0.8232697815937751,0,4,0,0,0
4,72,20190127T000335S050_ncm_L0.fits,2019-01-27T00:03:37.550Z,601819486.73465,197.288472317243,17.2513400734927,0.00871039339775621,0.00719220852461201,5.61222005528131,0.292651917633078,3.81907735696251,1.15629018932603,0,4,0,0,0
4,72,20190126T235619S019_ncm_L0.fits,2019-01-26T23:56:21.519Z,601819050.70365,197.563508782278,17.1512847744036,0.00602718223273596,0.00541217795893671,5.32711933878458,0.229151412177807,4.97200490425699,1.00028315302635,0,4,0,0,0
4,72,20190126T233335S236_ncm_L0.fits,2019-01-26T23:33:37.736Z,601817686.92065,197.37099336767702,16.6054316435362,0.0135653244999956,0.0104627604184012,5.58372332512183,0.498931120594527,2.19746657577367,1.7994253811005698,0,3,0,0,0
