object_number,total_det,t_beg,t_end,delta_t,rms,arc_len,n_det,n_rej,spice_id,epoch,x,y,z,vx,vy,vz,cov_vx_vx,cov_vx_vy,cov_vx_vz,cov_vy_vy,cov_vy_vz,cov_vz_vz,cov_x_vx,cov_x_vy,cov_x_vz,cov_x_x,cov_x_y,cov_x_z,cov_y_vx,cov_y_vy,cov_y_vz,cov_y_y,cov_y_z,cov_z_vx,cov_z_vy,cov_z_vz,cov_z_z,gm_bennu,sma,ecc,inc,arg_peri,lon_asc_node,mean_anom,peri_r,apo_r,t_peri,period,amr,amr_sig,abs_mag,abs_mag_sig,g12,g12_sig,albedo,albedo_sig,eject_epoch,eject_epoch_sig,eject_lat,eject_lat_sig,eject_lon,eject_lon_sig,eject_lst,eject_r,eject_vx,eject_vy,eject_vz,impact_epoch,impact_epoch_sig,impact_lat,impact_lat_sig,impact_lon,impact_lon_sig,impact_lst,impact_r,impact_vx,impact_vy,impact_vz,lifetime
16,47,2019-08-10T23:17:44.947Z,2019-08-11T04:57:49.223Z,20404.276,0.128352984393212,20404.2760000229,47,0,-64000016,618761266,-0.51880161826,0.3244511674,0.36969657018,0.000034484161372,0.000036534468591,0.000016627541501,1.4756251894768897e-14,6.12370933203517e-15,-4.7148319222801904e-15,6.470164169169099e-15,-2.78792392499185e-15,2.83016993292605e-15,7.841506363809781e-11,4.36555049214585e-11,-2.9551835067427205e-11,5.81248429418945e-7,9.337542371906791e-8,3.76905950344847e-8,-4.3721816477110594e-13,2.0825755936002503e-12,-1.03799758713238e-12,1.8770520089438101e-7,-3.8770758620630205e-8,6.76302649801515e-12,-5.88776861602353e-12,-2.6334817388923005e-12,1.30093909195681e-7,4.890449674617609e-9,0.449797280753131,0.589414140250997,15.683247704644499,106.15521133234701,0.37290515531957996,179.63645495381002,0.184680403230788,0.714914158275474,-13524.545669671801,27103.8328068418,0.126458601420113,0.0067518000000000005,44.57,0.14,,,,,618749346.197,12.890044210879699,-0.757054943742792,0.0753790617336781,-140.682586252171,0.281269812114192,3.4416666666666695,0.273444751954296,-0.0354076098572066,-0.0697994257815564,-0.0421610642678648,618772719.223,14.778225847385398,6.5528435983305195,0.130734471963243,-129.64664539405402,0.272400492028491,198.69166666666703,0.257811307803234,0.0835983516530313,0.0530900061584645,0.0223764449236472,23373.0260000229
17,9,2019-02-05T09:39:47.389Z,2019-02-05T11:03:37.667Z,5030.278,0.0391357116016391,5030.27799999714,9,0,-64000017,602634102,-0.56511710524,-0.21040930071,0.15090154507,-0.000092448321771,0.00004604744993,0.000034020936194000005,7.008183554225831e-12,9.75141979252004e-12,-1.6042185304480303e-11,1.36804753331884e-11,-2.24702602752921e-11,3.69448992480559e-11,1.1740884412120201e-8,1.63473544611775e-8,-2.68967933091083e-8,0.000019914077056674998,0.0000565251596169524,-0.0000823007087017736,3.3711190527925796e-8,4.68056696091485e-8,-7.70344332425162e-8,0.000162800160991884,-0.000236661038492898,-4.9064210948782604e-8,-6.81269992093233e-8,1.1211956556993e-7,0.000344820427699395,4.890449674617609e-9,1.2573228589704801,0.7908878398508121,29.994685074235196,196.33006085462202,141.41474887228,15.4157543737251,0.26292149904427004,2.25172421889669,-5424.2284156358,126670.55936991,0.0744284012547859,0.08119,42.78,0.47000000000000003,,,,,602629115.319,262.213385989321,-14.025178093524898,2.84108544718062,-70.0960945516859,0.727714027448273,171.44166666666703,0.26046347010810506,0.056752875936910606,0.013297214134398501,-0.0907830180724907,,,,,,,,,,,,
18,18,2019-08-11T02:13:03.747Z,2019-08-11T03:55:21.122Z,6137.375,0.224630683439836,6137.375,18,0,-64000018,618763901,-0.80089631632,0.049810895448000006,0.43591228582,0.000043278123208000004,0.000015058827369,-0.000027630910577,1.27178968033854e-12,2.07418660715521e-12,-3.1244401278532404e-12,3.5384509361537303e-12,-5.252383780643331e-12,7.841409264751262e-12,3.08748417309585e-8,5.2196337446146e-8,-7.77599704363181e-8,0.000772224049461121,-0.00029617500345410704,-0.00034765214847523406,-1.1836465258229401e-8,-2.00285030882618e-8,2.98320457104202e-8,0.000113865176346731,0.000133377795002466,-1.39047082902591e-8,-2.3509044256915998e-8,3.50181677543635e-8,0.00015679548365180298,4.890449674617609e-9,0.6233884316155089,0.9533501866635811,49.81114248462119,136.258518574666,285.787041983381,288.502014641053,0.0290809539709466,1.2176959092600699,-35439.691179059,44222.5294001318,0.261067652434075,0.03523,45.65,0.43,,,,,618725174.958,1103.94778173982,-9.12981739549001,13.5790153719014,36.887752065724,16.9030387792801,338.21250000000003,0.25769325568888396,0.06669743052232151,0.06580347378329081,-0.10095325222058,618771443.583,517.795469004241,-7.23131146991033,6.921750306763729,157.212213043822,2.00198762095213,95.85000000000001,0.27428558423943306,0.17330516917236902,0.0169795248708752,0.0695904568521252,46268.625
19,34,2019-08-11T06:48:02.817Z,2019-08-11T11:48:13.389Z,18010.572,0.276845854434687,18010.5720000267,34,0,-64000019,618785656,-0.1264235642,-0.17577104254,-0.24883685982000003,-0.00011730666082,0.00008885491902500001,-0.000070459564415,1.1328169106666999e-14,6.39767623072273e-15,-2.97540324992975e-15,1.73060891841446e-14,-2.88352981563693e-15,2.4709123583349796e-14,-5.83496023989704e-13,-3.1177079148319704e-11,-3.2204774969770206e-11,4.97861427209479e-7,1.10805081373777e-7,-1.82779336477341e-7,3.07632633084244e-11,4.327538664277731e-11,2.31452610711002e-11,3.4924390470137197e-7,-2.66888665823068e-7,-3.16825521430645e-11,-1.87918922716082e-12,-2.8923495700930104e-11,3.3213126836471904e-7,4.890449674617609e-9,1.6173110451364399,0.818017119026687,40.7764801863789,356.835146095154,150.725902018201,2.51930084474425,0.294322923423889,2.94029916684899,-1293.22273679114,184797.375913265,0.158429578509776,0.0097638,44.230000000000004,0.47000000000000003,,,,,618633030.668,14873.4138724798,19.190993871041798,108.39809038232701,67.9960842169097,473.679548365606,23.8416666666667,0.244146278351393,-0.0862219747429909,0.020663079907858803,0.0470837437684511,618884014.483,2037.1228147968502,-40.8061749858299,43.5650446589856,73.42262248503378,37.311432660126094,113.15,0.230824488454099,0.06274545459318051,-0.210245110732235,0.040743755378204904,250983.815000057
22,35,2019-08-12T22:03:22.691Z,2019-08-13T01:37:51.071Z,12868.380000000001,0.227588836681278,12868.3799999952,35,0,-64000022,618925085,-0.5305294202099999,0.12462392543,0.12954600906,0.000011039182066,0.000033065463259,0.000059609046482999996,2.94239325104737e-14,6.839564798309499e-14,-8.696735340449009e-14,4.05775263730625e-13,-5.476779185100609e-13,7.52345325024705e-13,8.754493927514681e-11,1.67850721781986e-10,-2.0266964033906499e-10,3.53983784933456e-7,-0.0000016801588313831,0.00000285643809647385,-5.853049486552369e-10,-2.17175753267953e-9,2.8720717387270603e-9,0.0000153454411796096,-0.000025247222191233,9.86450372040028e-10,3.69376189232031e-9,-4.91292488931921e-9,0.0000425039071171594,4.890449674617609e-9,0.385525756498043,0.473482202807511,31.6959315203023,24.108900949894498,72.12717087489509,155.17276342287002,0.202986172072318,0.5680653409237689,-9270.40188826868,21507.2839212249,0.164325693313884,0.026957,44.33,0.45,,,,,618916741.167,100.447050871605,25.1752640761936,0.846660388155338,-122.76273833164801,1.3799997718691999,318.970833333333,0.230847255943872,0.0560590196751301,-0.054275151396201204,0.0528797704953506,618935366.188,116.98496050634101,-21.876201568547497,1.34036826290035,49.316188785200396,0.754852789029788,204.7125,0.241827092789798,-0.06056943459638,-0.000433351882532404,0.0796730655519362,18625.0209999084
23,8,2019-08-10T21:13:23.644Z,2019-08-10T21:53:09.084Z,2385.44,0.935590542362583,2385.44000005722,8,0,-64000023,618744421,-0.66746968845,0.17355954539000001,-0.047649242461,0.000062785198396,0.000034560669779000004,0.00000532559419,6.88496905990158e-11,7.411049410151839e-12,-2.1154975343020402e-11,7.82773589966366e-12,-5.2929349994609995e-12,7.84730753935581e-12,5.02372391115197e-7,1.1880132016010101e-7,-1.82438896378287e-7,0.00426846128747883,-0.0031436374580821502,0.00025472805894010103,-3.69553905620785e-7,-8.78241374641794e-8,1.3438829723920599e-7,0.0023156842644602204,-0.00018762326177181,2.977422525423e-8,7.23359285537834e-9,-1.0896803506717001e-8,0.000015479374610534198,4.890449674617609e-9,0.544781252267206,0.750462667031162,27.6278468286347,169.850580912651,238.946505183927,289.13973530734603,0.13594326074218202,0.953619243792231,-29016.4301061026,36127.5658881449,0.0861696256913155,0.099216,45.13,0.43,,,,,618715499.152,2788.61678186909,-22.072964182023,19.8272727490369,-130.009762101473,90.2934210020554,306.02500000000003,0.246398999690672,-0.0066419135315657196,-0.09063922365598201,-0.0691987048714632,618750126.779,1610.68132261048,26.822818616201598,6.17519064397956,-28.7359747531962,40.500472918178595,133.5625,0.24066737460371299,-0.0689692785481604,0.0950769184402709,-0.0395917027931887,34627.627000093504
24,6,2019-08-10T22:40:15.187Z,2019-08-10T23:07:30.630Z,1635.443,0.143292646432539,1635.44299995899,6,0,-64000024,618749632,-0.46500700727000005,0.08219972409700001,-0.06995106322700001,0.000078012803003,0.000057694993191,0.000048673268371,5.16666289614692e-10,-1.98733123860521e-10,-8.227573582153481e-11,9.500502957640271e-11,3.3515681959167405e-11,1.34590167758283e-11,8.33792423049197e-7,-1.55138984475407e-7,-1.15996176746431e-7,0.00285939493124852,-0.0016111663994252,-0.000522680845882905,-4.5674091138826e-7,8.00654044685738e-8,6.30419256170062e-8,0.0009090003014984371,0.000294626850710802,-1.50880391090794e-7,2.7490490433801102e-8,2.09477414525983e-8,0.00009588539704425229,4.890449674617609e-9,0.5623187071374911,0.683169023451602,10.4180946706553,211.164364376681,161.532934299114,320.949158898646,0.178159985113804,0.946477429161178,-33776.3728517805,37886.0448438841,0.08001254460168711,0.099992,45.32,0.43,,,,,618716601.71,9750.319877992799,-9.93178758821178,1.7191766865425397,165.947939958954,323.32142222850206,267.65416666666704,0.26655584483087497,-0.0954938347603423,-0.01539971931381,-0.0165476435019482,618752219.38,1602.4617890071102,7.68087329349928,0.669094999919387,-96.567749885221,15.529148588097799,114.454166666667,0.26182267313611596,0.0492184085951956,0.0808416797562167,-0.0305344670770051,35617.66999995711
25,7,2019-02-06T01:20:59.349Z,2019-02-06T02:17:21.269Z,3381.92,0.100397080782119,3381.91999995708,7,0,-64000025,602689750,0.3800304121,0.23454255680000002,0.19602899723,-0.00007590928877,-0.000080703954799,-0.0000093106664463,2.4112637508423302e-11,6.866701827093271e-12,-7.456267993550431e-12,1.9812597973238404e-12,-2.10793195684723e-12,2.36975833870262e-12,2.2290911703852998e-8,6.59965298462819e-9,-6.090064760472491e-9,0.0000344419090569174,0.000009255283020930719,-0.0000111751694686418,6.02448043673306e-9,1.783709861505e-9,-1.64412402284219e-9,0.00000278837492659241,-0.0000030262973742767898,-6.87322241385148e-9,-2.05439145198314e-9,1.8435403180605398e-9,0.00000393170954422764,4.890449674617609e-9,0.635954826666649,0.9194608872073781,73.9630627825417,334.96370142940305,61.6498572274199,335.64628068789403,0.0512192375159178,1.2206904158173801,-42483.883705894696,45566.416236691904,0.12526632259078502,0.060508,44.660000000000004,0.42,,,,,602638140.404,11179.5000670225,16.1266997161001,174.943443419251,-139.574321894698,296.600889154798,312.17083333333306,0.24516037028888998,-0.0542350011742494,-0.0754711114543769,0.10433282893937999,602691692.05,73.37594497354249,-22.852514616380898,2.39235033927071,169.485031813455,1.4194925522747,68.5208333333333,0.24502150014100998,0.18703866442321398,0.032615145927109804,-0.0119529642941847,53551.645999908396
27,14,2019-08-11T22:27:45.365Z,2019-08-11T23:45:01.786Z,4636.421,0.324971942054326,4636.42100000381,14,0,-64000027,618837157,0.2616444519,-0.20340787198,-0.1042181285,-0.000016259380079000003,0.000048810418281,-0.000076322224026,5.3174399764846305e-12,-2.47948429611857e-12,8.22187117925238e-13,1.21021980916463e-12,-3.89833305798458e-13,1.62429279835551e-13,-2.68923462272912e-9,1.0276528387108799e-9,-2.7050361951029103e-10,0.00000600302032913034,-0.00000318977993775598,0.00000136889546695651,1.55037927972047e-9,-6.09130510667588e-10,1.60606061600807e-10,0.00000208928716352546,-7.69670306589985e-7,-5.74973824931151e-10,2.157767407215e-10,-7.002304627223091e-11,6.05996249096034e-7,4.890449674617609e-9,0.248483737310449,0.43637623264005,85.05953885844049,165.13504552451903,106.60750410972,214.407071124193,0.140051340150595,0.356916134470303,-6628.099668574931,11128.9047892681,0.0962098298786631,0.089752,45.04,0.44,,,,,618832629.623,319.576671985569,-75.6666568798842,4.35122740145178,-17.921916122674098,3.1472674032380596,265.366666666667,0.239219250433582,0.12547783420886,-0.020940493843522198,-0.0368282752255758,618839893.973,52.4097659439628,55.1045523949576,1.33575388439085,-157.032842050366,1.15925514389965,295.40000000000003,0.227744082356956,0.11851300362481301,0.0820882628285856,0.0160835793356534,7264.35000002384
28,7,2019-08-13T12:28:00.907Z,2019-08-13T13:05:30.838Z,2249.931,0.588352889860151,2249.9309999942802,7,0,-64000028,618972711,0.36741931078,-0.6007661950300001,-0.25953025111,-0.000045575941027,-0.000042641712112,-0.000017980323192,8.65750742356211e-10,-5.686730056995129e-10,-3.22068761715386e-10,3.80270655364942e-10,2.2094593694072098e-10,1.34057589795506e-10,0.00000235015556626558,-0.0000017817251764951798,-0.00000123039800411126,0.0154628836891002,-0.00920514468767362,-0.004225052577881781,-0.0000014050174045463,0.0000010643381109198599,7.34079531085507e-7,0.00548062646504473,0.00251540379751351,-6.525144952233451e-7,4.929289898058849e-7,3.3899837937277804e-7,0.00115508808612062,4.890449674617609e-9,0.55554347839197,0.436619280761688,5.804699034590329,62.360748690759195,267.98924625703705,128.61284106638598,0.312982484424622,0.798104472359319,-13291.205811697,37203.3931646153,0.0800647538060243,0.099908,44.25,0.4,,,,,618921275.633,65251.6882483172,3.22627862393079,366.309131912868,-34.8668020769629,2824.5796533029,152.445833333333,0.25971428778592404,0.0714110492223682,0.0212769708638795,0.0249768829923819,619069213.846,4021636.43979767,0.468172782330553,18376.0304659217,168.893870631821,112528.76372346401,200.78750000000002,0.27661726603527903,0.00885013313621479,-0.0543968288409641,-0.026021438893668602,147938.21299994
29,17,2019-08-16T11:35:31.600Z,2019-08-16T13:15:31.780Z,6000.18,0.0545381684404729,6000.18000006676,17,0,-64000029,619230025,0.3224387495,-0.26952572833,-0.47122289171,0.000015513655237,-0.000018605555954000002,-0.000018717110516999998,5.288975265101001e-13,2.5201247516669196e-13,-1.08394821579572e-12,1.24495151801888e-13,-5.21987367879172e-13,2.24896180476173e-12,-8.88716939031939e-10,-4.19857556913867e-10,1.7691602706338998e-9,0.00000207255443743298,7.34156260602142e-7,-0.00000404186973252404,-3.3185908793466097e-10,-1.56981885661443e-10,6.74914842641803e-10,5.31554470962953e-7,-0.0000016185539892133,1.97519964168844e-9,9.15813196166215e-10,-3.94004678788699e-9,0.000009143549409134341,4.890449674617609e-9,0.33603226444035705,0.9942414034293471,78.06891550032539,333.017192971761,310.36885703377004,125.51350035471901,0.00193507424563513,0.67012945463508,-6101.8971034338,17501.5671702887,0.056457774066875806,0.040485,42.92,0.41000000000000003,,,,,619224782.772,101.217812070681,32.6419986524398,1.15172686726071,-111.187154672338,0.6771108397746171,302.95833333333303,0.23262937040981,-0.122989557828749,-0.105081334777324,0.0792159034094855,619240503.655,159.71696181535202,15.6730607412258,2.0756166546775403,-112.420682237643,0.368272242858441,307.77083333333303,0.244538148530543,-0.0267141237667145,0.16805367393270101,-0.0684902127757278,15720.883000016202
30,11,2019-02-06T05:03:37.235Z,2019-02-06T07:03:37.334Z,7200.099,0.148764281712653,7200.09900009632,11,0,-64000030,602704261,0.5176039824,0.25663522355,0.017549627498,-0.000012927847025,-0.000057131407655000006,-0.000054083245233,1.2995917238999202e-12,-2.35433022304755e-13,-3.1798067209182595e-14,4.7015992975772794e-14,9.417679488300341e-15,1.8846840318010497e-14,-4.54864502546487e-9,8.44003827531512e-10,2.1182746935758e-10,0.0000167086277711793,-0.0000012085076417244699,0.00000675648425441131,3.12370197467999e-10,-5.7389768259707994e-11,-2.09425256259764e-11,3.24764482599276e-7,-4.93226667335863e-7,-1.8437746623503599e-9,3.4774836227053897e-10,8.914830947275871e-11,0.00000300531586097675,4.890449674617609e-9,0.463633777170528,0.529359970921585,26.4324890879507,173.94998091917103,228.902983491479,269.062021097346,0.218204614369272,0.7090629399717829,-21199.1268168357,28364.0389785809,0.258074583353959,0.034802,44.480000000000004,0.45,,,,,602674076.415,460.720748929353,19.187374233696897,7.010583389408359,-22.322570625600598,34.4737318442482,186.420833333333,0.251030411090526,0.0585368210810658,0.0420864077801361,-0.020493697422226204,602709942.725,19.4781191472512,23.963529722869,0.105783979528519,-161.73444334709998,0.45825438786155703,162.38750000000002,0.240710850499117,0.0689434536298183,-0.0412410472868488,-0.0622324839944951,35866.310000061996
31,8,2019-02-07T01:20:59.307Z,2019-02-07T02:38:26.287Z,4646.9800000000005,0.0480340991235081,4646.980000019071,8,0,-64000031,602775655,-0.6206171285900001,-0.30597483273,-0.053394794468,0.000051849906997,0.000083946586988,-0.000015843164532,8.09559176445916e-12,2.31993489360161e-12,-3.5270592555496804e-12,6.89946015518133e-13,-9.95379290369579e-13,1.5534192748228101e-12,7.4285035460352295e-9,2.43556622313064e-9,-2.9979543682574102e-9,0.000012109208332762099,0.0000029226620164591497,-0.000005756499390720749,1.8366708398871199e-9,6.05309309746819e-10,-7.3737287973073e-10,9.794526524550431e-7,-0.0000014194677809521401,-3.38682702804901e-9,-1.13325914521597e-9,1.34916104863609e-9,0.00000305789976940274,4.890449674617609e-9,1.1943576832635798,0.855635993774535,49.8032311440118,114.857185539795,86.34188910535069,342.06156361029605,0.172422260022095,2.2162931065050597,-111431.726306818,117275.443189394,0.105941917203267,0.053564999999999995,44.19,0.5,,,,,602537272.198,1986.61960467622,18.8951842487713,65.2565858420727,25.624781709517002,163.53402118973602,288,0.251589647321166,0.14723784650284,-0.17792825927213402,0.134470586126726,602780484.412,139.230082705872,36.0486822072777,3.59475095414469,141.023310720559,4.308556222552539,308.15416666666704,0.22761716194189802,0.0565191213624163,-0.13460608517335498,0.0193988062909382,243212.213999987
32,4,2019-02-07T07:58:34.293Z,2019-02-07T08:19:38.321Z,1264.028,0.0296506206333612,1264.0279999971401,4,0,-64000032,602798946,-0.33014357546,-0.036841267606,0.13638195353000002,-0.00012488368836,0.000043925660629,0.000082845750474,1.4637177656461598e-9,-7.38740097508323e-11,5.53539546529081e-10,3.85852832406499e-12,-2.70653346889173e-11,2.20735253347217e-10,-0.00000198110347869446,1.0623269534513399e-7,-6.68157207538757e-7,0.0032627710206165504,-0.000138919925289488,0.00176904920679545,8.50804212565927e-8,-4.56145354698396e-9,2.8859199427390403e-8,0.000006200993847911939,-0.00007528859815802509,-0.0000010627344949516699,5.71953063018123e-8,-3.55807753548107e-7,0.0009600224044038181,4.890449674617609e-9,1.72321547792137,0.9665396029388691,24.8074395685676,143.97584775019303,189.163914086428,3.2389544147776097,0.057659474113136204,3.3887714817296,-1828.5935624188,203242.651229461,0.0808307927547161,0.09956699999999999,43.89,0.45,,,,,602798139.293,421.050426032502,-24.6061687612496,15.815793137242002,56.5277558815882,0.971822673512158,274.866666666667,0.234876836338683,0.0715833648757457,0.132677888899629,-0.0763282612836976,,,,,,,,,,,,
33,3,2019-02-08T06:36:09.162Z,2019-02-08T07:03:37.492Z,1648.33,0.000148512821401724,1648.3300000429201,3,0,-64000033,602880593,-0.10058081154000001,-0.06721094613400001,-0.55803446435,-0.00016193845219999997,-0.000064670695457,-0.00022434486419,2.6383450223635097e-10,2.4534724427726902e-11,4.64489833887554e-10,4.5542714169932503e-11,-6.70160415641503e-11,1.09883941583067e-9,0.00000206248263875679,-1.88755795674975e-7,0.00000460157416389598,0.019474726590135102,0.0194173284669432,-0.0105128884217674,0.00000205329744957757,-1.9126280956578e-7,0.0000045896606980339,0.019360881053331,-0.010482595294563,-0.0000011053494345502398,1.0978177850390699e-7,-0.00000248811191831356,0.00567685788964973,4.890449674617609e-9,-0.076863451411398,3.80402341066871,58.7037648459132,36.454083940129095,262.26251280399197,348.81994991744,0.215526917182357,,-1855.1716909779302,,0.07998591136844661,0.098967,42.75,0.51,,,,,602879026.193,1918.35427275701,48.49685385615229,16.808666127531698,-177.66219844203002,28.384294608579,124.6375,0.232519187438276,0.0839275172779089,-0.17004857039902702,0.207201204717151,,,,,,,,,,,,
34,12,2019-02-08T07:03:37.492Z,2019-02-08T08:56:21.583Z,6764.091,0.163922045309511,6764.0909999609,12,0,-64000034,602885320,-0.21421404414,0.08515562035,-0.37795244529,-0.000012366155622,0.000027446693217000002,0.000041418842404,1.50141058882867e-11,1.11612666306271e-11,-7.547258432363341e-12,9.03048778402942e-12,-5.64275093483082e-12,3.8157710407657606e-12,-1.36946600477872e-8,-2.89263096021487e-8,7.66552901412476e-9,0.0005173136428343081,0.000355123068327364,-0.000241900527606878,-9.9541229534334e-9,-2.0262662088951098e-8,5.54998037790903e-9,0.00024430114718251503,-0.000166095306478586,7.47011870374067e-9,1.42853415606745e-8,-4.11399822433279e-9,0.000113408795249151,4.890449674617609e-9,0.251223095702886,0.820716949588687,55.0105287391811,267.533853368861,339.321168110995,219.20597298855702,0.045040042931386706,0.45740614847438604,-6888.817803962151,11313.443587396401,0.140590481037358,0.053229,44.54,0.48,,,,,602879529.015,86.4904375492433,39.1238131545767,5.1207076002186795,-118.98524116971001,3.87993321215064,195.025,0.22999551316892503,-0.0399079973321848,-0.044702496213707095,0.12168607152086501,602888676.895,27.5816397970607,39.1061756219269,4.46082863335285,136.25643201898,2.797084398121,303.33333333333303,0.22728927168672503,0.040704929733287196,-0.0318727179401488,-0.125546158906891,9147.87999999523
35,11,2019-02-08T09:03:37.325Z,2019-02-08T12:38:26.162Z,12888.837,0.116782945244705,12888.8370000124,11,0,-64000035,602895582,-0.24762788733000002,0.33385781003000004,0.22046586367,0.000062607973186,0.000013802881919999998,0.000050671543883,2.5250862757717497e-13,1.23548502914151e-13,-1.09845840676746e-13,6.86327931593379e-14,-5.55079648655664e-14,5.39123966817154e-14,1.15916531238723e-9,5.20184907501809e-10,-4.95675970237826e-10,0.00000631779249619739,0.00000408630684597944,-0.00000182526574055704,7.34449787397294e-10,3.42194652055742e-10,-3.30200375949765e-10,0.0000029469154622160998,-0.00000146324863521752,-3.4117906475276e-10,-1.89177936896739e-10,1.4183086884376698e-10,0.00000101922147437361,4.890449674617609e-9,0.347005961946931,0.355995202492988,25.3454701662398,10.107108439929,333.903939629436,178.53740256824403,0.22347350425735898,0.470538419636502,-9108.30547302643,18365.8433645923,0.120385679731913,0.027315,43.81,0.44,,,,,602888034.317,42.2086021776746,21.4533642170984,0.352657377993127,69.2074769264239,0.498856684166868,221.31666666666703,0.241320444424348,-0.040586116961486104,0.048189799327010605,0.0479796639600987,602902955.967,45.9049232732135,-17.6512097163657,0.142684364699626,-39.7952853192463,0.27869507785521097,99.8583333333333,0.254212958110088,0.0059547683303147105,0.0526461173475513,0.059332174779886206,14921.6499999762
36,7,2019-02-08T09:58:34.421Z,2019-02-08T10:56:21.811Z,3467.39,0.0742653169877448,3467.3900001049,7,0,-64000036,602893647,0.76054407826,0.20837917566000003,-0.49918993246000004,0.000026220490391,-0.000036519451828,-0.000045721352336,2.08297798306818e-12,3.12895318008492e-14,-8.796801401513862e-12,2.77782916963159e-12,1.0390894551646301e-11,7.73864898173033e-11,-6.815828073345821e-8,8.72460822124373e-8,6.25130289819095e-7,0.005058766417317981,0.00525858675476571,-0.00159008380820213,-7.09321184756523e-8,9.06003269060491e-8,6.498841970752611e-7,0.005466849242236321,-0.0016529771129602001,2.15723335258002e-8,-2.72715257683738e-8,-1.9655693845468699e-7,0.000500095715449869,4.890449674617609e-9,0.7702480321069379,0.61066458700463,37.203320585025196,308.782335156933,198.197016679088,77.4628445853725,0.29988483568922597,1.24061122852465,-13068.998488220299,60736.724567015604,0.0870932095749552,0.09047,44.77,0.54,,,,,602733376.335,91693.7613841171,49.3334337098843,1320.14169528004,-46.8024532937358,6958.12378401229,103.120833333333,0.233569327448649,0.0830069705347308,0.0626346188106005,0.0850932818794248,602930881.616,8202.388087875232,-22.6997453530554,103.688472980638,171.72199055054202,234.80823661746,241.8,0.244255741621425,0.106496685138235,-0.06777459932975119,-0.025402405864194403,197505.281000018
37,7,2019-02-08T21:03:37.342Z,2019-02-08T22:00:51.437Z,3434.0950000000003,0.05095171533505181,3434.0950000286102,7,0,-64000037,602933534,0.25377179491,0.09236168691,-0.50550091895,0.000084755381994,-0.000078043351079,-0.0001782812624,1.42359223153574e-12,-7.44868070024354e-14,6.05475535716814e-12,2.56373016178293e-14,-1.35716224822674e-13,3.2792584280761905e-11,1.1398658186655099e-8,-1.1700427184028202e-10,6.706101740749861e-8,0.000140990541900373,-0.000024856744878962002,0.000195620893671243,-2.0600828408220397e-9,2.29850366562477e-11,-1.1922372173524e-8,0.00000466432462487496,-0.0000345551862974182,1.60617395619139e-8,-1.92518795458274e-10,9.35133877730117e-8,0.000272245998053408,4.890449674617609e-9,-0.174630764767295,2.35940048756957,68.3314521094748,31.8598882697288,182.912164906795,135.816029724762,0.237393146769308,,-2473.6322541140003,,0.0757395938391065,0.09407199999999999,43.54,0.5,,,,,602931096.834,729.5241082430431,31.340714871064,0.907598335214544,-57.8388823493751,1.7144362966133198,17.25,0.241323997249235,-0.039943851235614,0.117500283768015,0.20319716916004701,,,,,,,,,,,,
39,9,2019-02-09T03:58:34.558Z,2019-02-09T05:23:16.238Z,5081.68,0.034430676332332905,5081.67999994755,9,0,-64000039,602959255,-0.3736568996,-0.0028382656098,0.12572747067,0.0000033398098425999997,0.000019743836269,0.000043388907944,6.8311692479484e-14,-1.5377483452045098e-13,2.29856986241755e-13,3.6315409036142596e-13,-5.26656400937021e-13,7.9504341043305e-13,8.22817398307089e-11,-2.4064914479589304e-10,2.4575025911626704e-10,6.552488886611039e-7,-0.00000125254717782365,0.0000024232342076162402,-2.49568551156369e-10,7.17489040239048e-10,-8.622814502000329e-10,0.00000316324093025579,-0.0000055188683286475,5.55080814733932e-10,-1.48240345059568e-9,1.8300337906314098e-9,0.0000105721791638167,4.890449674617609e-9,0.217177876930915,0.8252329059151511,37.29951174287609,33.979115352194,268.518029649173,163.82257057298102,0.037955546450733006,0.39640020741109805,-4138.09142647265,9093.453413163901,0.0716482541861449,0.019558,42.65,0.43,,,,,602956582.331,8.228457724829278,-3.14101985573417,0.43030703701549605,-34.6658542250339,0.10633193105203,274.0125,0.255476282593532,0.057717333967978006,-0.09832696865033111,-0.0539340246450246,602962945.652,29.4883593490257,-31.5780689845469,1.00064878579861,-129.31713315732202,0.172645324514145,327.57083333333304,0.237359569279384,0.0575504356320499,0.08608484770200339,0.047681847847439604,6363.320999979971
